TIME,JUMPS,y_position,y_velocity
2.9475831423017365,4,0.44547574007143304,0.5216753707790402
2.9484440092956965,4,0.44592846823586674,0.5132302655682931
2.949321817066296,4,0.44638269234057815,0.5046189713387126
2.950199624836895,4,0.446829430325306,0.4960076771091321
2.9508952188218265,4,0.4471774452642171,0.48918390011695617
2.951590812806758,4,0.44752009193177883,0.48236012312478027
2.952286406791689,4,0.44785799202111026,0.47553634613260437
2.953105181419573,4,0.448250142683694,0.4675041670330635
2.953923956047457,4,0.4486362115063174,0.4594719879335226
2.9547427306753407,4,0.4490157037844874,0.4514398088339817
2.9556079793991454,4,0.4494097864193133,0.44295171885345785
2.95647322812295,4,0.4497967219832699,0.434463628872934
2.957338476846755,4,0.45017631323820334,0.42597553889241013
2.958220554599196,4,0.45055580036181075,0.41732235614096236
2.9591026323516374,4,0.45092772751775545,0.4086691733895146
2.9598012411187846,4,0.4512162499798151,0.4018158213838015
2.960499849885932,4,0.45149935594130997,0.39496246937808843
2.961198458653079,4,0.45177767409100933,0.38810911737237536
2.9620207996149963,4,0.4520996500119585,0.38004195253596834
2.9628431405769136,4,0.45241549105682155,0.3719747876995613
2.963665481538831,4,0.4527246981415931,0.3639076228631543
2.9645343640044355,4,0.4530443958032356,0.3553838858755721
2.96540324647004,4,0.4533568856930363,0.3468601488879899
2.966272128935645,4,0.4536619694572271,0.33833641190040764
2.9671577136922895,4,0.45396536927199693,0.32964882543772167
2.968043298448934,4,0.45426114804392215,0.3209612389750357
2.9687443209723168,4,0.45448919419846845,0.31408420802065457
2.9694453434956993,4,0.45471178477932617,0.30720717706627343
2.970146366019082,4,0.45492955440659083,0.3003301461118923
2.970971563126462,4,0.4551802234274468,0.29223496248849523
2.971796760233842,4,0.45542471493422243,0.28413977886509817
2.972621957341222,4,0.4556625263188884,0.2760445952417011
2.9734937221444313,4,0.45590670082921547,0.2674925825222172
2.9743654869476406,4,0.45614361911962065,0.2589405698027333
2.97523725175085,4,0.45637308206634036,0.25038855708324936
2.976125577216457,4,0.4565993070832345,0.24167408426564502
2.977013902682064,4,0.4568178629707265,0.23295961144804067
2.977716735696944,4,0.45698465708638747,0.22606481957207109
2.9784195687118236,4,0.4571459658487661,0.2191700276961015
2.9791224017267033,4,0.45730242872378357,0.2122752358201319
2.9799497420812355,4,0.457480904762423,0.20415902694217186
2.9807770824357678,4,0.4576531711977195,0.1960428180642118
2.9816044227903,4,0.4578187227658855,0.18792660918625176
2.982478315758688,4,0.45798649685716053,0.17935371916636483
2.983352208727076,4,0.4581469787053479,0.1707808291464779
2.984226101695464,4,0.45829996876522805,0.16220793912659098
2.9851163989166833,4,0.45844819825277344,0.15347412338643057
2.9860066961379026,4,0.4585887236842955,0.14474030764627016
2.986710734671997,4,0.45869370090973055,0.1378336896268036
2.9874147732060914,4,0.4587931724011372,0.13092707160733702
2.988118811740186,4,0.4588877813673179,0.12402045358787044
2.988947580351742,4,0.4589934276205557,0.11589023350850663
2.989776348963298,4,0.45909284284407686,0.10776001342914283
2.990605117574854,4,0.4591855199963912,0.09962979334977903
2.9914803824179366,4,0.45927628049973485,0.09104344523913613
2.9923556472610193,4,0.45935972529086166,0.08245709712849322
2.993230912104102,4,0.45943565475335674,0.07387074901785032
2.994122410131044,4,0.4595053377365545,0.06512515337354649
2.9950139081579863,4,0.45956729502292204,0.05637955772924266
2.9957185460649813,4,0.4596101034355828,0.04946705986162092
2.9964231839719764,4,0.45964739520512365,0.04255456199399918
2.9971278218789714,4,0.45967981616663495,0.03564206412637744
2.9979573022854753,4,0.4597122474512457,0.027504861338574157
2.998786782691979,4,0.4597384370199478,0.019367658550770876
2.999616263098483,4,0.45975787693837367,0.011230455762967596
3.0004921420595703,4,0.4597712770606618,0.0026380831547037223
3.0013680210206575,4,0.4597773506413913,-0.005954289453560148
3.0022438999817447,4,0.4597758983437274,-0.01454666206182402
3.0031358265310217,4,0.4597667556722564,-0.02329646151023232
3.004027753080299,4,0.45974987902894565,-0.03204626095864062
3.0047323835753654,4,0.45973038094397983,-0.0389586861152443
